Date,Open,High,Low,Close,Volume,MA_3,MA_7,Prev_Target,Actual,Predicted
2023-03-13,146.1426312153812,151.41250811707283,146.03387146368914,148.7726287841797,84457100,148.16289774576822,149.5635746547154,1.0,1,0
2023-03-14,149.57344779147112,151.66952778576984,148.4067663113716,150.86866760253906,73695900,148.8220418294271,149.78391592843192,1.0,1,1
2023-03-15,149.48449268664993,151.5212522938301,148.2288147892157,151.26419067382812,77167900,150.30182902018228,149.66527230398995,1.0,1,1
2023-03-16,150.4435271800346,154.6950230424289,149.92938893729746,154.09190368652344,76161100,152.07492065429688,150.26556832449776,1.0,0,1
2023-03-17,154.31932940774055,154.97188784795392,152.53963142836827,153.2515106201172,98944600,152.86920166015625,150.56642368861608,0.0,1,0
2023-03-20,153.3207323821306,156.03971087014546,152.4110972116962,155.6244354248047,73641400,154.32261657714844,151.52830941336495,1.0,1,1
2023-03-21,155.54533387337614,157.60185682514813,154.7741189081368,157.48321533203125,73938300,155.45305379231772,153.05093601771765,1.0,0,1
2023-03-22,157.50300984854792,160.31096943804832,156.029812451383,156.04959106445312,75701800,156.38574727376303,154.0905020577567,0.0,1,1
2023-03-23,157.03829837049406,159.72761624709545,155.9012620500719,157.1371612548828,67622100,156.8899892171224,154.98600115094865,1.0,1,1
2023-03-24,157.06794158008978,158.53124185441158,156.06934056292735,158.4422607421875,59196500,157.2096710205078,156.01143973214286,1.0,0,1
2023-03-27,158.13576925671327,158.9564080964957,156.08911303822106,156.49449157714844,52390300,157.35797119140625,156.35466657366072,0.0,0,1
2023-03-28,156.18801000892674,156.7021483382564,154.2204529064242,155.87161254882812,45992200,156.93612162272134,156.72896684919084,0.0,1,1
2023-03-29,157.57220469744664,159.23326112130354,157.5524411719995,158.9564208984375,51305700,157.10750834147134,157.20496477399553,1.0,1,0
2023-03-30,159.70784921727477,160.6372479005565,159.45078759523014,160.5284881591797,49501700,158.4521738688151,157.64000374930245,1.0,1,0
2023-03-31,160.60756909681194,163.13868814753852,160.08354906302839,163.03981018066406,68749800,160.8415730794271,158.63860648018974,1.0,1,0
2023-04-03,162.41694087425697,164.4141432098461,162.36750188667764,164.29550170898438,56976200,162.62126668294272,159.6612265450614,1.0,0,0
2023-04-04,164.72065569074036,164.95793868784338,163.24745837486338,163.7615966796875,46278300,163.69896952311197,160.42113167898995,0.0,0,0
2023-04-05,162.88162976736427,163.18813034939654,159.97479248917713,161.9126739501953,51511700,163.32325744628906,161.19515773228235,0.0,1,0
2023-04-06,160.5976809407093,163.09915484076092,160.17253885078875,162.8025360107422,45390100,162.82560221354166,162.18528965541296,1.0,0,0
2023-04-10,159.59910521282475,160.2022247314453,158.27422465935098,160.2022247314453,47716900,161.63914489746094,162.36326163155692,0.0,0,0
2023-04-11,160.51863289740257,160.52851466219144,158.69937736977377,158.98611450195312,47644200,160.66362508138022,162.1429225376674,0.0,0,0
2023-04-12,159.40133668736163,160.23185733032426,157.97757839276272,158.29397583007812,50133100,159.16077168782553,161.46494620186942,0.0,1,0
2023-04-13,159.8067227797579,163.92968090167284,159.59908506589906,163.6923828125,68445600,160.32415771484375,161.37878635951452,1.0,0,0
2023-04-14,162.73332768738865,164.44382316709542,161.9720245871667,163.34634399414062,49386500,161.7775675455729,161.31946454729353,0.0,1,0
2023-04-17,163.2276687659828,163.52428757903846,162.1796287016244,163.3660888671875,41516200,163.46827189127603,161.527095249721,1.0,1,0
2023-04-18,164.2263111895451,165.5215312907478,163.78137535549732,164.59213256835938,49923000,163.7681884765625,161.78275190080916,1.0,1,0
2023-04-19,163.9297159922641,166.26309489863078,163.6726392356321,165.73907470703125,47720200,164.56576538085938,162.57373046875,1.0,0,1
2023-04-20,164.21640012100644,165.9763194310247,163.69238005042013,164.77008056640625,52456400,165.03376261393228,163.40001133510046,0.0,0,1
2023-04-21,163.18813815793777,164.5723392677561,162.63445771401044,163.15847778320312,58337300,164.55587768554688,164.09494018554688,0.0,1,0
2023-04-24,163.13870186497232,163.73193954278202,162.04122272168698,163.46498107910156,41949600,163.79784647623697,164.0624542236328,1.0,0,0
2023-04-25,163.32655661191464,164.43391748853472,161.88301968061162,161.92257690429688,48714100,162.8486785888672,163.8590589250837,0.0,0,0
2023-04-26,161.2205734284031,163.41553157370114,160.96351183078312,161.9126739501953,45498800,162.43341064453125,163.65142822265625,0.0,1,1
2023-04-27,163.32656095584278,166.65854052357386,163.32656095584278,166.51023864746094,64902300,163.44849650065103,163.9254433768136,1.0,1,0
2023-04-28,166.589321099478,167.9339799574928,165.9862017200745,167.76588439941406,55275900,165.3962656656901,164.2149876185826,1.0,0,0
2023-05-01,167.37042504765017,168.52722497825897,166.7376452115908,167.6769256591797,52472900,167.31768290201822,164.63025120326452,0.0,0,0
2023-05-02,168.17128153704527,168.42835824019505,165.65004401355455,166.63876342773438,48425700,167.36052449544272,165.12743486676897,0.0,0,0
2023-05-03,167.58794352434566,168.9919233057137,165.27434367702065,165.56106567382812,65136000,166.6255849202474,165.4268755231585,0.0,0,0
2023-05-04,163.0299431104764,165.15568380990734,162.45648404157697,163.91978454589844,81235400,165.37320454915366,165.71219090053015,0.0,1,0
2023-05-05,169.05125040031595,172.3338062754006,168.8337309104411,171.61204528808594,113453200,167.03096516927084,167.09781537737166,1.0,0,0
2023-05-08,170.53431814830344,171.88887398730245,170.1684967974759,171.54281616210938,55962800,169.0248819986979,167.81675502232142,0.0,0,1
2023-05-09,171.09789605728315,171.58235891028352,169.66425593732595,169.83233642578125,45326900,170.99573262532553,168.1119624546596,0.0,1,0
2023-05-10,171.0682556897458,172.06685697441904,169.9608795676703,171.60215759277344,53724500,170.99243672688803,168.67270987374442,1.0,1,0
2023-05-11,171.88887125937896,172.62051394942262,170.22781484613878,171.7899932861328,49514700,171.0748291015625,169.40859985351562,1.0,0,0
2023-05-12,171.89890853860956,172.3345492571858,169.3048853057611,170.8593292236328,45533100,171.4171600341797,170.16549464634485,0.0,0,0
2023-05-15,171.44346424843133,171.49297161869612,169.77021484316816,170.36427307128906,37266700,171.00453186035156,171.0861358642578,0.0,0,0
2023-05-16,170.28506430037106,171.42365827881974,170.09694535788182,170.36427307128906,42110300,170.52929178873697,170.9078826904297,0.0,1,1
2023-05-17,170.00783790944186,171.21573009717264,168.7306172756303,170.97811889648438,57951600,170.56888834635416,170.82721165248327,1.0,1,1
2023-05-18,171.2850464654308,173.50284672542747,170.86921174934298,173.31472778320312,65496700,171.55237325032553,171.32469613211495,1.0,1,0
2023-05-19,174.64144781679403,174.64144781679403,173.20582466782196,173.42364501953125,55809500,172.5721638997396,171.58490862165178,1.0,0,0
2023-05-22,172.25533943207657,172.97811385055638,171.73059450812943,172.47315979003906,43570900,173.0705108642578,171.68250383649553,0.0,0,0
2023-05-23,171.41375772100255,171.66127945739515,169.5820908286863,169.85931396484375,50747300,171.91870625813803,171.5396445138114,0.0,1,1
2023-05-24,169.39397044171028,170.71078788094945,168.82962874348078,170.13653564453125,45143500,170.82300313313803,171.50711059570312,1.0,1,0
2023-05-25,170.70090944955888,172.17612946392208,169.9880455752579,171.27516174316406,56058300,170.42367045084634,171.63723754882812,1.0,1,1
2023-05-26,171.60189457506777,174.02760482348145,171.39396964747598,173.6909637451172,54835000,171.70088704427084,172.02478681291853,1.0,1,0
2023-05-30,175.20579349606086,177.21566879798618,174.81966018947244,175.54241943359375,55964400,173.50284830729166,172.34302847726005,1.0,0,0
2023-05-31,175.57212869440465,177.57210865507508,175.00777185545402,175.492919921875,99625300,174.9087677001953,172.63863917759485,0.0,1,0
2023-06-01,175.93844141740337,178.33444993394386,175.17607026429087,178.30474853515625,68901800,176.44669596354166,173.47172328404017,1.0,1,0
2023-06-02,179.2354282464183,179.97799341291704,177.48297022337377,179.15621948242188,61996900,177.65129597981772,174.7998526436942,1.0,0,0
2023-06-05,180.81957270938136,183.11656642752385,176.2750624238164,177.7998046875,121946500,178.42025756835938,175.8946053641183,0.0,0,0
2023-06-06,178.18596289670575,178.33446990727649,175.67113339582835,177.43350219726562,64848400,178.12984212239584,176.7743682861328,0.0,0,0
2023-06-07,176.67111530134713,179.41366034455214,175.56222276728346,176.05726623535156,61944600,177.09685770670572,177.11241149902344,0.0,1,0
2023-06-08,176.1364684949153,179.04732664647344,175.70084291207064,178.78001403808594,50214900,177.42359415690103,177.5749250139509,1.0,1,0
2023-06-09,179.70080859942686,180.423567952115,178.83943765707895,179.16616821289062,48900000,178.00114949544272,178.09967476981026,1.0,1,0
2023-06-12,179.473070311983,182.0670933538608,179.17604119777275,181.96807861328125,54274900,179.97142028808594,178.62300763811385,1.0,0,0
2023-06-13,180.98788948565831,182.32449774459167,180.63145759510397,181.49282836914062,54929100,180.87569173177084,178.9568089076451,0.0,1,0
2023-06-14,181.5522431050323,182.56213604593384,180.21563475820471,182.12649536132812,57462900,181.86246744791666,179.57490757533483,1.0,1,0
2023-06-15,182.136425495302,184.67104599748652,181.95820196536692,184.1660919189453,65433200,182.5951385498047,180.53670610700334,1.0,0,0
2023-06-16,184.87893857146415,185.1363708565112,182.4433330473612,183.08688354492188,101256200,183.1264902750651,181.54093715122767,0.0,1,0
2023-06-20,182.5819517231594,184.25520121093788,182.5819517231594,183.17599487304688,49799100,183.47632344563803,182.16893441336495,1.0,0,0
2023-06-21,183.0670826761933,183.57203672168455,180.77998409317422,182.13641357421875,49515700,182.79976399739584,182.59325517926897,0.0,1,0
2023-06-22,181.91857754734076,185.1957628610581,181.84926421078353,185.14625549316406,51245300,183.48622131347656,183.04728044782365,1.0,0,0
2023-06-23,183.71064919871634,185.70071866604846,183.17599374881706,184.82943725585938,53117000,184.03736877441406,183.52393886021204,0.0,0,0
2023-06-26,184.97794384564872,186.18585111473345,183.39379870692287,183.43341064453125,48088700,184.4697011311849,183.71064104352678,0.0,1,0
2023-06-27,184.04726807160984,186.52248552112178,183.8294477274505,186.1957550048828,50730800,184.8195343017578,184.00059291294642,1.0,1,0
2023-06-28,186.0670706318246,188.0175435236622,185.74035516733124,187.37399291992188,51216800,185.66771952311197,184.613037109375,1.0,1,0
2023-06-29,187.2056476277424,188.18583917474905,187.06703605511274,187.71058654785156,46347300,187.09344482421875,185.2608359200614,1.0,1,0
2023-06-30,189.7303801784341,192.5521191164762,189.3640377084909,192.04718017578125,85213200,189.0439198811849,186.6766597202846,1.0,0,0
2023-07-03,191.85904618822673,191.9580609253223,189.85906633761323,190.55213928222656,31458200,190.10330200195312,187.4489288330078,0.0,0,0
2023-07-05,189.67094537484306,191.0669563536009,188.73035077998927,189.43331909179688,46920300,190.67754618326822,188.10662623814173,0.0,1,0
2023-07-06,187.95809689875657,190.11649423604223,187.32444187549908,189.9085693359375,45094300,189.9646759033203,189.03164890834265,1.0,0,0
2023-07-07,189.51255404191053,190.7600582083635,188.35415407859097,188.78977966308594,46815000,189.3772226969401,189.40222385951452,0.0,0,0
2023-07-10,187.38386117936162,188.10663557063202,185.18586681905202,186.7403106689453,59922200,188.47955322265625,189.31169782366072,0.0,0,0
2023-07-11,187.28485666382537,187.4234682366511,184.75023641356677,186.21556091308594,46638100,187.24855041503906,189.0981227329799,0.0,1,0
2023-07-12,187.79968989475896,189.7996698114742,186.60169311695756,187.88880920410156,60750200,186.94822692871094,188.50406973702567,1.0,1,0
2023-07-13,188.61155673528532,189.2947191217671,187.8986929500458,188.65115356445312,41342300,187.58517456054688,188.23250034877233,1.0,1,0
2023-07-14,188.34425119556795,189.28483085110778,187.75020804300397,188.79969787597656,41616200,188.4465535481771,188.14198303222656,1.0,1,0
2023-07-17,189.9976776399959,192.39370132812152,189.9085734412509,192.0669708251953,50520200,189.83927408854166,188.45032610212053,1.0,0,0
2023-07-18,191.433317028607,192.40359800546008,190.51252831302557,191.80953979492188,48288200,190.8920694986979,188.88172040666853,0.0,1,0
2023-07-19,191.18579595006162,196.26493172677777,190.74024473686075,193.1659698486328,80507300,192.34749348958334,189.79967171805245,1.0,0,0
2023-07-20,193.1560618639693,194.52238670645607,190.5917402572243,191.2154998779297,59581200,192.06366984049478,190.51394871303015,0.0,0,0
2023-07-21,192.17588392818155,193.03725474426253,189.33432409540026,190.03729248046875,71951700,191.4729207356771,190.8208748953683,0.0,1,0
2023-07-24,191.4927249435582,192.9778554020486,190.34422042985216,190.83926391601562,45377800,190.69735209147134,191.13346208844865,1.0,1,0
2023-07-25,191.4135192381226,192.51251639930572,191.00757994716116,191.7006378173828,37283200,190.85906473795572,191.54788208007812,1.0,1,0
2023-07-26,191.75012548540775,193.70059786031172,191.40360413966724,192.5718994140625,47471900,191.7039337158203,191.62001473563058,1.0,0,0
2023-07-27,194.076873305403,195.24516880610398,190.64126993533102,191.30462646484375,47460200,191.8590545654297,191.54788425990515,0.0,1,0
2023-07-28,192.74024356896163,194.6808208278144,192.21549864281087,193.8887481689453,48291400,192.5884246826172,191.65113830566406,1.0,1,0
2023-07-31,194.11644542830032,194.54219067365466,193.32437284504627,194.50257873535156,38824100,193.23198445638022,192.12072099958147,1.0,0,0
2023-08-01,194.29468863259882,194.77982161953312,193.3441984148306,193.67092895507812,35175100,194.020751953125,192.63981192452567,0.0,0,0
2023-08-02,193.10656507331342,193.24517665133837,189.94820018063527,190.67095947265625,50389300,192.94815572102866,192.6157684326172,0.0,0,0
2023-08-03,189.67096144116343,190.46301890335675,188.79968010371752,189.27491760253906,61235200,191.20560201009116,192.2692369733538,0.0,0,0
2023-08-04,183.68094960257173,185.52251207833032,180.11663025996506,180.18594360351562,115956800,186.71060689290366,190.49981471470423,0.0,0,0
2023-08-07,180.32455640774955,181.31464344213896,175.5919415919706,177.0770721435547,97576100,182.17931111653647,188.4673069545201,0.0,1,0
2023-08-08,177.90874423926195,178.48299654054432,175.81965996172053,178.0176544189453,67823000,178.42689005533853,186.20000784737724,1.0,0,0
2023-08-09,179.07702506576103,179.13642786663587,175.25528876502239,176.42359924316406,60378500,177.1727752685547,183.61729649135046,0.0,0,0
2023-08-10,177.70080592181807,178.95822060931928,175.8394526832055,176.20578002929688,54686900,176.8823445638021,181.12227521623885,0.0,1,0
2023-08-11,175.7993186650753,177.08815781935616,175.03591791571532,176.26527404785156,52036700,176.2982177734375,179.06432015555245,1.0,1,0
2023-08-14,176.44371711975322,178.14896748076782,175.78937369863468,177.9209442138672,43675600,176.79733276367188,177.44232395717077,1.0,0,0
2023-08-15,177.34593637648265,177.94078172124355,175.53162857549793,175.92819213867188,43622600,176.70480346679688,176.83407374790735,0.0,0,0
2023-08-16,175.61093536777827,177.00883168990967,174.98633341606396,175.0557403564453,46964900,176.30162556966147,176.5453120640346,0.0,0,0
2023-08-17,175.62083731111454,175.9876593304517,171.9922220355352,172.5077667236328,66062900,174.49723307291666,175.75818525041853,0.0,1,0
2023-08-18,170.82235510894964,173.59834528388794,170.48527458580276,172.9935760498047,61172200,173.51902770996094,175.26818193708147,1.0,1,0
2023-08-21,173.5685847246663,174.61949160968172,172.24998915809468,174.33197021484375,46311900,173.27777099609375,175.00049482073103,1.0,1,0
2023-08-22,175.541512243613,176.15619021692956,174.73846130997606,175.71005249023438,42038900,174.34519958496094,174.92117745535714,1.0,1,0
2023-08-23,176.9890180826326,179.99303161559698,176.80064510070915,179.56671142578125,52722800,176.53624471028647,175.15628705705916,1.0,0,0
2023-08-24,179.12057292485625,179.54689311295104,174.50053343712446,174.86737060546875,54945800,176.71471150716147,175.00474112374442,0.0,1,0
2023-08-25,175.8587845923081,177.6135940867137,174.3121656551708,177.07823181152344,51449600,177.17077128092447,175.29366847446985,1.0,1,0
2023-08-28,178.5455506421133,179.04126265908485,177.0187642861302,178.6446990966797,43820700,176.86343383789062,176.17037309919084,1.0,1,0
2023-08-29,178.1588778766287,183.31427930675537,177.9605961154563,182.5409698486328,53003900,179.42130025227866,177.53428649902344,1.0,1,0
2023-08-30,183.35394480054703,186.23899207960088,183.15566303930453,186.0406951904297,60813900,182.4087880452474,179.20696149553572,1.0,1,0
2023-08-31,186.22906281435257,187.49808420340318,185.87214960318659,186.25880432128906,60794500,184.9468231201172,180.71392604282923,1.0,1,0
2023-09-01,187.86491606664922,188.2912210727348,186.66528651811905,187.83517456054688,45766500,186.71155802408853,181.89513506208147,1.0,1,0
2023-09-05,186.66529992482816,188.350717612699,186.00104769428793,188.0731201171875,45280000,187.38903299967447,183.78167070661272,1.0,0,0
2023-09-06,186.7842777718091,187.23043067946264,179.91371663144653,181.34136962890625,81755800,185.74988810221353,184.39069039481026,0.0,0,0
2023-09-07,173.67765269377628,176.6816813943478,172.05171790486162,176.03724670410156,112488800,181.81724548339844,184.01819719587053,0.0,1,0
2023-09-08,176.82045661878996,178.6942471635063,176.265246533602,176.6519012451172,65551300,178.01017252604166,183.1769016810826,1.0,1,0
2023-09-11,178.52571023294755,178.75373349578624,175.8191120741523,177.82179260253906,58953100,176.83698018391928,182.00277273995536,1.0,0,0
2023-09-12,177.95068488711692,178.58519559094336,173.32073699502078,174.7880401611328,90370200,176.4205780029297,180.36409214564733,0.0,0,0
2023-09-13,174.99625134216151,175.77948480311008,172.48794973853728,172.7159881591797,84267900,175.10860697428384,178.20420837402344,0.0,1,0
2023-09-14,172.50778112260195,174.58977763559852,172.09138484558866,174.2328643798828,60895800,173.91229756673178,176.2270289829799,1.0,0,0
2023-09-15,174.96648860625493,174.9863213204115,172.329312484714,173.50909423828125,109259500,173.4859822591146,175.1081324986049,0.0,1,0
2023-09-18,174.9664984209427,177.84163701778533,174.65915940995401,176.4437255859375,67257600,174.7285614013672,175.16620091029577,1.0,1,0
2023-09-19,175.99757641576028,178.08948146713516,175.6109216966876,177.53428649902344,51826900,175.82903544108072,175.29225594656808,1.0,0,0
2023-09-20,177.72265814247962,178.1588871164402,173.89576095445636,173.98500061035156,58436200,175.9876708984375,174.74414280482702,0.0,0,0
2023-09-21,173.05304760725463,174.78803946069445,172.36896268457267,172.4383544921875,63149100,174.65254720052084,174.4084734235491,0.0,1,0
2023-09-22,173.17203432298646,175.5613698772793,172.55735626241975,173.29100036621094,56725400,173.23811848958334,174.49061802455358,1.0,1,0
2023-09-25,172.70604916227998,175.4522977411563,172.65647493916612,174.56993103027344,46172700,173.43309529622397,174.5387704031808,1.0,0,0
2023-09-26,173.32074847329434,173.69747930093746,170.1878450472042,170.4852752685547,64588900,172.78206888834634,174.10679626464844,0.0,0,0
2023-09-27,171.13960475321795,171.5560010147378,167.6002289663342,168.9683837890625,66921800,171.34119669596353,173.0388902936663,0.0,1,1
2023-09-28,167.88770703784505,170.5546395498357,166.18245684715794,169.22613525390625,56294400,169.55993143717447,171.85201154436385,1.0,1,0
2023-09-29,170.54475018871184,171.58574835004075,168.87915010499984,169.74169921875,51861100,169.31207275390625,171.2458256312779,1.0,1,1
2023-10-02,169.75161672914737,172.8052044328195,169.46409530048962,172.25991821289062,52164500,170.40925089518228,171.22033473423548,1.0,0,1
2023-10-03,170.78267952738358,172.14094058886474,169.35504178574476,170.92147827148438,49594600,170.974365234375,170.881831577846,0.0,1,1
2023-10-04,169.62271803074952,172.71597100628938,169.50375199905025,172.17068481445312,53020300,171.78402709960938,170.53908211844308,1.0,1,1
2023-10-05,172.29956799243436,173.94533544106068,171.19908676207933,173.40997314453125,48527900,172.1673787434896,170.95689610072546,1.0,1,0
2023-10-06,172.30947784007347,176.46354642551725,171.69478473153458,175.96783447265625,57266700,173.84949747721353,171.95681762695312,1.0,1,0
2023-10-09,175.29367439346143,177.51446959158443,174.2923416030924,177.45498657226562,42390800,175.61093139648438,173.13236781529017,1.0,0,0
2023-10-10,176.57261638357625,178.17871838563994,176.42389371024447,176.86012268066406,43698000,176.76098124186197,174.14928545270647,0.0,1,0
2023-10-11,176.67174177957318,178.30760034526705,176.07689649671707,178.25802612304688,47551100,177.52437845865884,175.00615801130022,1.0,1,0
2023-10-12,178.52573701205876,180.77625872690152,177.50455631675857,179.16024780273438,56743100,178.0927988688151,176.18312508719308,1.0,0,0
2023-10-13,179.8641290223829,180.3697497847248,176.61225971587282,177.31617736816406,51427100,178.24481709798178,176.91819545200892,0.0,0,0
2023-10-16,175.2341951108354,177.54421488719547,174.99624790055657,177.1873016357422,52517000,177.88790893554688,177.4578138078962,0.0,0,0
2023-10-17,175.1350405719026,176.88986525789463,173.3009152798367,175.63075256347656,57549400,176.71141052246094,177.40965924944197,0.0,0,0
2023-10-18,174.07420545389226,176.0570532000882,173.608235023302,174.33197021484375,54764400,175.7166748046875,176.96351405552454,0.0,0,0
2023-10-19,174.53025852712355,176.31482459139443,173.68755728005698,173.9552459716797,59302900,174.63932291666666,176.54853166852678,0.0,0,0
2023-10-20,173.80655315689722,173.91561041088508,171.1594526769345,171.39739990234375,64244000,173.22820536295572,175.56844220842635,0.0,1,0
2023-10-23,169.4442697526279,172.51767489960218,168.4726633962427,171.51634216308594,55980100,172.28966267903647,174.47645568847656,1.0,1,1
2023-10-24,171.56592094062157,172.18059896074934,169.97963653831403,171.95257568359375,43816600,171.62210591634116,173.7102268763951,1.0,0,0
2023-10-25,170.40595412753765,171.57582713235345,169.1864917714858,169.6326446533203,57157000,171.03385416666666,172.63099016462053,0.0,0,1
2023-10-26,168.9088912991807,169.91023915738614,164.24920182104776,165.458740234375,70625300,169.01465352376303,171.17784554617745,0.0,1,0
